Frame,Time,Node,Variable,Value
308,1426797801.734303,1,GET_LAT,40.4464
308,1426797801.734303,1,GET_LNG,-79.9499
309,1426797801.754427,0,.hazard1,0.1
309,1426797801.754427,0,.x,7
309,1426797801.754427,0,.xt,7
309,1426797801.754427,0,.y,5
309,1426797801.754427,0,.yt,7
309,1426797801.754427,0,formation,0
309,1426797801.754427,0,GET_LAT,40.4464
309,1426797801.754427,0,GET_LNG,-79.9499
309,1426797801.778741,4,.hazard1,0
309,1426797801.778741,4,.x,9
309,1426797801.778741,4,.xt,9
309,1426797801.778741,4,.y,3
309,1426797801.778741,4,.yt,4
309,1426797801.778741,4,formation,0
309,1426797801.778741,4,GET_LAT,40.4464
309,1426797801.778741,4,GET_LNG,-79.9499
309,1426797801.816942,3,.hazard1,0
309,1426797801.816942,3,.x,5
309,1426797801.816942,3,.xt,5
309,1426797801.816942,3,.y,3
309,1426797801.816942,3,.yt,4
309,1426797801.816942,3,formation,0
309,1426797801.816942,3,GET_LAT,40.4464
309,1426797801.816942,3,GET_LNG,-79.9499
309,1426797801.927471,2,.hazard1,0
309,1426797801.927471,2,.x,5
309,1426797801.927471,2,.xt,5
309,1426797801.927471,2,.y,7
309,1426797801.927471,2,.yt,8
309,1426797801.927471,2,formation,0
309,1426797801.927471,2,GET_LAT,40.4464
309,1426797801.927471,2,GET_LNG,-79.9499
309,1426797801.934307,1,.hazard1,0
309,1426797801.934307,1,.x,9
309,1426797801.934307,1,.xt,9
309,1426797801.934307,1,.y,7
309,1426797801.934307,1,.yt,8
309,1426797801.934307,1,formation,0
309,1426797801.934307,1,GET_LAT,40.4464
309,1426797801.934307,1,GET_LNG,-79.9499
310,1426797801.954432,0,.hazard1,0.1
310,1426797801.954432,0,.x,7
310,1426797801.954432,0,.xt,7
310,1426797801.954432,0,.y,5
310,1426797801.954432,0,.yt,7
310,1426797801.954432,0,formation,0
310,1426797801.954432,0,GET_LAT,40.4464
310,1426797801.954432,0,GET_LNG,-79.9499
310,1426797801.978735,4,.hazard1,0
310,1426797801.978735,4,.x,9
310,1426797801.978735,4,.xt,9
310,1426797801.978735,4,.y,3
310,1426797801.978735,4,.yt,4
310,1426797801.978735,4,formation,0
310,1426797801.978735,4,GET_LAT,40.4464
310,1426797801.978735,4,GET_LNG,-79.9499
310,1426797802.016949,3,.hazard1,0
310,1426797802.016949,3,.x,5
310,1426797802.016949,3,.xt,5
310,1426797802.016949,3,.y,3
310,1426797802.016949,3,.yt,4
310,1426797802.016949,3,formation,0
310,1426797802.016949,3,GET_LAT,40.4464
310,1426797802.016949,3,GET_LNG,-79.9499
310,1426797802.127473,2,.hazard1,0
310,1426797802.127473,2,.x,5
310,1426797802.127473,2,.xt,5
310,1426797802.127473,2,.y,7
310,1426797802.127473,2,.yt,8
310,1426797802.127473,2,formation,0
310,1426797802.127473,2,GET_LAT,40.4464
310,1426797802.127473,2,GET_LNG,-79.9499
310,1426797802.1343,1,.hazard1,0
310,1426797802.1343,1,.x,9
310,1426797802.1343,1,.xt,9
310,1426797802.1343,1,.y,7
310,1426797802.1343,1,.yt,8
310,1426797802.1343,1,formation,0
310,1426797802.1343,1,GET_LAT,40.4464
310,1426797802.1343,1,GET_LNG,-79.9499
311,1426797802.154468,0,.hazard1,0.1
311,1426797802.154468,0,.x,7
311,1426797802.154468,0,.xt,7
311,1426797802.154468,0,.y,5
311,1426797802.154468,0,.yt,7
311,1426797802.154468,0,formation,0
311,1426797802.154468,0,GET_LAT,40.4464
311,1426797802.154468,0,GET_LNG,-79.9499
311,1426797802.178723,4,.hazard1,0
311,1426797802.178723,4,.x,9
311,1426797802.178723,4,.xt,9
311,1426797802.178723,4,.y,3
311,1426797802.178723,4,.yt,4
311,1426797802.178723,4,formation,0
311,1426797802.178723,4,GET_LAT,40.4464
311,1426797802.178723,4,GET_LNG,-79.9499
311,1426797802.216944,3,.hazard1,0
311,1426797802.216944,3,.x,5
311,1426797802.216944,3,.xt,5
311,1426797802.216944,3,.y,3
311,1426797802.216944,3,.yt,4
311,1426797802.216944,3,formation,0
311,1426797802.216944,3,GET_LAT,40.4464
311,1426797802.216944,3,GET_LNG,-79.9499
311,1426797802.32747,2,.hazard1,0
311,1426797802.32747,2,.x,5
311,1426797802.32747,2,.xt,5
311,1426797802.32747,2,.y,7
311,1426797802.32747,2,.yt,8
311,1426797802.32747,2,formation,0
311,1426797802.32747,2,GET_LAT,40.4464
311,1426797802.32747,2,GET_LNG,-79.9499
311,1426797802.334297,1,.hazard1,0
311,1426797802.334297,1,.x,9
311,1426797802.334297,1,.xt,9
311,1426797802.334297,1,.y,7
311,1426797802.334297,1,.yt,8
311,1426797802.334297,1,formation,0
311,1426797802.334297,1,GET_LAT,40.4464
311,1426797802.334297,1,GET_LNG,-79.9499
311,1426797802.354428,0,.hazard1,0.1
312,1426797802.354428,0,.x,7
312,1426797802.354428,0,.xt,7
312,1426797802.354428,0,.y,6
312,1426797802.354428,0,.yt,7
312,1426797802.354428,0,formation,0
312,1426797802.354428,0,GET_LAT,40.4464
312,1426797802.354428,0,GET_LNG,-79.9499
312,1426797802.378729,4,.hazard1,0
312,1426797802.378729,4,.x,9
312,1426797802.378729,4,.xt,9
312,1426797802.378729,4,.y,3
312,1426797802.378729,4,.yt,4
312,1426797802.378729,4,formation,0
312,1426797802.378729,4,GET_LAT,40.4464
312,1426797802.378729,4,GET_LNG,-79.9499
312,1426797802.416946,3,.hazard1,0
312,1426797802.416946,3,.x,5
312,1426797802.416946,3,.xt,5
312,1426797802.416946,3,.y,3
312,1426797802.416946,3,.yt,4
312,1426797802.416946,3,formation,0
312,1426797802.416946,3,GET_LAT,40.4464
312,1426797802.416946,3,GET_LNG,-79.9499
312,1426797802.52747,2,.hazard1,0
312,1426797802.52747,2,.x,5
312,1426797802.52747,2,.xt,5
312,1426797802.52747,2,.y,7
312,1426797802.52747,2,.yt,8
312,1426797802.52747,2,formation,0
312,1426797802.52747,2,GET_LAT,40.4464
312,1426797802.52747,2,GET_LNG,-79.9499
312,1426797802.534314,1,.hazard1,0
312,1426797802.534314,1,.x,9
312,1426797802.534314,1,.xt,9
312,1426797802.534314,1,.y,7
312,1426797802.534314,1,.yt,8
312,1426797802.534314,1,formation,0
312,1426797802.534314,1,GET_LAT,40.4464
312,1426797802.534314,1,GET_LNG,-79.9499
312,1426797802.554427,0,.hazard1,0.1
312,1426797802.554427,0,.x,7
313,1426797802.554427,0,.xt,7
313,1426797802.554427,0,.y,6
313,1426797802.554427,0,.yt,7
313,1426797802.554427,0,formation,0
313,1426797802.554427,0,GET_LAT,40.4464
313,1426797802.554427,0,GET_LNG,-79.9499
313,1426797802.578727,4,.hazard1,0
313,1426797802.578727,4,.x,9
313,1426797802.578727,4,.xt,9
313,1426797802.578727,4,.y,3
313,1426797802.578727,4,.yt,4
313,1426797802.578727,4,formation,0
313,1426797802.578727,4,GET_LAT,40.4464
313,1426797802.578727,4,GET_LNG,-79.9499
313,1426797802.616969,3,.hazard1,0
313,1426797802.616969,3,.x,5
313,1426797802.616969,3,.xt,5
313,1426797802.616969,3,.y,3
313,1426797802.616969,3,.yt,4
313,1426797802.616969,3,formation,0
313,1426797802.616969,3,GET_LAT,40.4464
313,1426797802.616969,3,GET_LNG,-79.9499
313,1426797802.727468,2,.hazard1,0
313,1426797802.727468,2,.x,5
313,1426797802.727468,2,.xt,5
313,1426797802.727468,2,.y,7
313,1426797802.727468,2,.yt,8
313,1426797802.727468,2,formation,0
313,1426797802.727468,2,GET_LAT,40.4464
313,1426797802.727468,2,GET_LNG,-79.9499
313,1426797802.734314,1,.hazard1,0
313,1426797802.734314,1,.x,9
313,1426797802.734314,1,.xt,9
313,1426797802.734314,1,.y,7
313,1426797802.734314,1,.yt,8
313,1426797802.734314,1,formation,0
313,1426797802.734314,1,GET_LAT,40.4464
313,1426797802.734314,1,GET_LNG,-79.9499
314,1426797802.754427,0,.hazard1,0.1
314,1426797802.754427,0,.x,7
314,1426797802.754427,0,.xt,7
314,1426797802.754427,0,.y,6
314,1426797802.754427,0,.yt,7
314,1426797802.754427,0,formation,0
314,1426797802.754427,0,GET_LAT,40.4464
314,1426797802.754427,0,GET_LNG,-79.9499
314,1426797802.778732,4,.hazard1,0
314,1426797802.778732,4,.x,9
314,1426797802.778732,4,.xt,9
314,1426797802.778732,4,.y,3
314,1426797802.778732,4,.yt,4
314,1426797802.778732,4,formation,0
314,1426797802.778732,4,GET_LAT,40.4464
314,1426797802.778732,4,GET_LNG,-79.9499
314,1426797802.816959,3,.hazard1,0
314,1426797802.816959,3,.x,5
314,1426797802.816959,3,.xt,5
314,1426797802.816959,3,.y,3
314,1426797802.816959,3,.yt,4
314,1426797802.816959,3,formation,0
314,1426797802.816959,3,GET_LAT,40.4464
314,1426797802.816959,3,GET_LNG,-79.9499
314,1426797802.92747,2,.hazard1,0
314,1426797802.92747,2,.x,5
314,1426797802.92747,2,.xt,5
314,1426797802.92747,2,.y,7
314,1426797802.92747,2,.yt,9
314,1426797802.92747,2,formation,0
314,1426797802.92747,2,GET_LAT,40.4464
314,1426797802.92747,2,GET_LNG,-79.9499
314,1426797802.934296,1,.hazard1,0
314,1426797802.934296,1,.x,9
314,1426797802.934296,1,.xt,9
314,1426797802.934296,1,.y,8
314,1426797802.934296,1,.yt,8
314,1426797802.934296,1,formation,0
314,1426797802.934296,1,GET_LAT,40.4464
314,1426797802.934296,1,GET_LNG,-79.9499
315,1426797802.954429,0,.hazard1,0.1
315,1426797802.954429,0,.x,7
315,1426797802.954429,0,.xt,7
315,1426797802.954429,0,.y,6
315,1426797802.954429,0,.yt,7
315,1426797802.954429,0,formation,0
315,1426797802.954429,0,GET_LAT,40.4464
315,1426797802.954429,0,GET_LNG,-79.9499
315,1426797802.978724,4,.hazard1,0
315,1426797802.978724,4,.x,9
315,1426797802.978724,4,.xt,9
315,1426797802.978724,4,.y,3
315,1426797802.978724,4,.yt,5
315,1426797802.978724,4,formation,0
315,1426797802.978724,4,GET_LAT,40.4464
315,1426797802.978724,4,GET_LNG,-79.9499
315,1426797803.016952,3,.hazard1,0
315,1426797803.016952,3,.x,5
315,1426797803.016952,3,.xt,5
315,1426797803.016952,3,.y,4
315,1426797803.016952,3,.yt,5
315,1426797803.016952,3,formation,0
315,1426797803.016952,3,GET_LAT,40.4464
315,1426797803.016952,3,GET_LNG,-79.9499
315,1426797803.12747,2,.hazard1,0
315,1426797803.12747,2,.x,5
315,1426797803.12747,2,.xt,5
315,1426797803.12747,2,.y,7
315,1426797803.12747,2,.yt,9
315,1426797803.12747,2,formation,0
315,1426797803.12747,2,GET_LAT,40.4464
315,1426797803.12747,2,GET_LNG,-79.9499
315,1426797803.134296,1,.hazard1,0
315,1426797803.134296,1,.x,9
315,1426797803.134296,1,.xt,9
315,1426797803.134296,1,.y,8
315,1426797803.134296,1,.yt,9
315,1426797803.134296,1,formation,0
315,1426797803.134296,1,GET_LAT,40.4464
315,1426797803.134296,1,GET_LNG,-79.9499
315,1426797803.154427,0,.hazard1,0.1
316,1426797803.154427,0,.x,7
316,1426797803.154427,0,.xt,7
316,1426797803.154427,0,.y,6
316,1426797803.154427,0,.yt,7
316,1426797803.154427,0,formation,0
316,1426797803.154427,0,GET_LAT,40.4464
316,1426797803.154427,0,GET_LNG,-79.9499
316,1426797803.178723,4,.hazard1,0
316,1426797803.178723,4,.x,9
316,1426797803.178723,4,.xt,9
316,1426797803.178723,4,.y,3
316,1426797803.178723,4,.yt,5
316,1426797803.178723,4,formation,0
316,1426797803.178723,4,GET_LAT,40.4464
316,1426797803.178723,4,GET_LNG,-79.9499
316,1426797803.216945,3,.hazard1,0
316,1426797803.216945,3,.x,5
316,1426797803.216945,3,.xt,5
316,1426797803.216945,3,.y,4
316,1426797803.216945,3,.yt,5
316,1426797803.216945,3,formation,0
316,1426797803.216945,3,GET_LAT,40.4464
316,1426797803.216945,3,GET_LNG,-79.9499
316,1426797803.327468,2,.hazard1,0
316,1426797803.327468,2,.x,5
316,1426797803.327468,2,.xt,5
316,1426797803.327468,2,.y,8
316,1426797803.327468,2,.yt,9
316,1426797803.327468,2,formation,0
316,1426797803.327468,2,GET_LAT,40.4464
316,1426797803.327468,2,GET_LNG,-79.9499
316,1426797803.334305,1,.hazard1,0
316,1426797803.334305,1,.x,9
316,1426797803.334305,1,.xt,9
316,1426797803.334305,1,.y,8
316,1426797803.334305,1,.yt,9
316,1426797803.334305,1,formation,0
316,1426797803.334305,1,GET_LAT,40.4464
316,1426797803.334305,1,GET_LNG,-79.9499
316,1426797803.354426,0,.hazard1,0.1
316,1426797803.354426,0,.x,7
317,1426797803.354426,0,.xt,7
317,1426797803.354426,0,.y,6
317,1426797803.354426,0,.yt,7
317,1426797803.354426,0,formation,0
317,1426797803.354426,0,GET_LAT,40.4464
317,1426797803.354426,0,GET_LNG,-79.9499
317,1426797803.378723,4,.hazard1,0
317,1426797803.378723,4,.x,9
317,1426797803.378723,4,.xt,9
317,1426797803.378723,4,.y,3
317,1426797803.378723,4,.yt,5
317,1426797803.378723,4,formation,0
317,1426797803.378723,4,GET_LAT,40.4464
317,1426797803.378723,4,GET_LNG,-79.9499
317,1426797803.416947,3,.hazard1,0
317,1426797803.416947,3,.x,5
317,1426797803.416947,3,.xt,5
317,1426797803.416947,3,.y,4
317,1426797803.416947,3,.yt,5
317,1426797803.416947,3,formation,0
317,1426797803.416947,3,GET_LAT,40.4464
317,1426797803.416947,3,GET_LNG,-79.9499
317,1426797803.527468,2,.hazard1,0
317,1426797803.527468,2,.x,5
317,1426797803.527468,2,.xt,5
317,1426797803.527468,2,.y,8
317,1426797803.527468,2,.yt,9
317,1426797803.527468,2,formation,0
317,1426797803.527468,2,GET_LAT,40.4464
317,1426797803.527468,2,GET_LNG,-79.9499
317,1426797803.534297,1,.hazard1,0
317,1426797803.534297,1,.x,9
317,1426797803.534297,1,.xt,9
317,1426797803.534297,1,.y,8
317,1426797803.534297,1,.yt,9
317,1426797803.534297,1,formation,0
317,1426797803.534297,1,GET_LAT,40.4464
317,1426797803.534297,1,GET_LNG,-79.9499
318,1426797803.554428,0,.hazard1,0.1
318,1426797803.554428,0,.x,7
318,1426797803.554428,0,.xt,7
318,1426797803.554428,0,.y,6
318,1426797803.554428,0,.yt,7
318,1426797803.554428,0,formation,0
318,1426797803.554428,0,GET_LAT,40.4464
318,1426797803.554428,0,GET_LNG,-79.9499
318,1426797803.578724,4,.hazard1,0
318,1426797803.578724,4,.x,9
318,1426797803.578724,4,.xt,9
318,1426797803.578724,4,.y,4
318,1426797803.578724,4,.yt,5
318,1426797803.578724,4,formation,0
318,1426797803.578724,4,GET_LAT,40.4464
318,1426797803.578724,4,GET_LNG,-79.9499
318,1426797803.616943,3,.hazard1,0
318,1426797803.616943,3,.x,5
318,1426797803.616943,3,.xt,5
318,1426797803.616943,3,.y,4
318,1426797803.616943,3,.yt,5
318,1426797803.616943,3,formation,0
318,1426797803.616943,3,GET_LAT,40.4464
318,1426797803.616943,3,GET_LNG,-79.9499
318,1426797803.72747,2,.hazard1,0
318,1426797803.72747,2,.x,5
318,1426797803.72747,2,.xt,5
318,1426797803.72747,2,.y,8
318,1426797803.72747,2,.yt,9
318,1426797803.72747,2,formation,0
318,1426797803.72747,2,GET_LAT,40.4464
318,1426797803.72747,2,GET_LNG,-79.9499
318,1426797803.734295,1,.hazard1,0
318,1426797803.734295,1,.x,9
318,1426797803.734295,1,.xt,9
318,1426797803.734295,1,.y,8
318,1426797803.734295,1,.yt,9
318,1426797803.734295,1,formation,0
318,1426797803.734295,1,GET_LAT,40.4464
318,1426797803.734295,1,GET_LNG,-79.9499
319,1426797803.75443,0,.hazard1,0.1
319,1426797803.75443,0,.x,7
319,1426797803.75443,0,.xt,7
319,1426797803.75443,0,.y,6
319,1426797803.75443,0,.yt,7
319,1426797803.75443,0,formation,0
319,1426797803.75443,0,GET_LAT,40.4464
319,1426797803.75443,0,GET_LNG,-79.9499
319,1426797803.778733,4,.hazard1,0
319,1426797803.778733,4,.x,9
319,1426797803.778733,4,.xt,9
319,1426797803.778733,4,.y,4
319,1426797803.778733,4,.yt,5
319,1426797803.778733,4,formation,0
319,1426797803.778733,4,GET_LAT,40.4464
319,1426797803.778733,4,GET_LNG,-79.9499
319,1426797803.816943,3,.hazard1,0
319,1426797803.816943,3,.x,5
319,1426797803.816943,3,.xt,5
319,1426797803.816943,3,.y,4
319,1426797803.816943,3,.yt,5
319,1426797803.816943,3,formation,0
319,1426797803.816943,3,GET_LAT,40.4464
319,1426797803.816943,3,GET_LNG,-79.9499
319,1426797803.927468,2,.hazard1,0
319,1426797803.927468,2,.x,5
319,1426797803.927468,2,.xt,5
319,1426797803.927468,2,.y,8
319,1426797803.927468,2,.yt,9
319,1426797803.927468,2,formation,0
319,1426797803.927468,2,GET_LAT,40.4464
319,1426797803.927468,2,GET_LNG,-79.9499
319,1426797803.934296,1,.hazard1,0
319,1426797803.934296,1,.x,9
319,1426797803.934296,1,.xt,9
319,1426797803.934296,1,.y,8
319,1426797803.934296,1,.yt,9
319,1426797803.934296,1,formation,0
319,1426797803.934296,1,GET_LAT,40.4464
319,1426797803.934296,1,GET_LNG,-79.9499
320,1426797803.954442,0,.hazard1,0.1
320,1426797803.954442,0,.x,7
320,1426797803.954442,0,.xt,7
320,1426797803.954442,0,.y,6
320,1426797803.954442,0,.yt,7
320,1426797803.954442,0,formation,0
320,1426797803.954442,0,GET_LAT,40.4464
320,1426797803.954442,0,GET_LNG,-79.9499
320,1426797803.978724,4,.hazard1,0
320,1426797803.978724,4,.x,9
320,1426797803.978724,4,.xt,9
320,1426797803.978724,4,.y,4
320,1426797803.978724,4,.yt,5
320,1426797803.978724,4,formation,0
320,1426797803.978724,4,GET_LAT,40.4464
320,1426797803.978724,4,GET_LNG,-79.9499
320,1426797804.016944,3,.hazard1,0
320,1426797804.016944,3,.x,5
320,1426797804.016944,3,.xt,5
320,1426797804.016944,3,.y,4
320,1426797804.016944,3,.yt,5
320,1426797804.016944,3,formation,0
320,1426797804.016944,3,GET_LAT,40.4464
320,1426797804.016944,3,GET_LNG,-79.9499
320,1426797804.127472,2,.hazard1,0
320,1426797804.127472,2,.x,5
320,1426797804.127472,2,.xt,5
320,1426797804.127472,2,.y,8
320,1426797804.127472,2,.yt,9
320,1426797804.127472,2,formation,0
320,1426797804.127472,2,GET_LAT,40.4464
320,1426797804.127472,2,GET_LNG,-79.9499
320,1426797804.134314,1,.hazard1,0
320,1426797804.134314,1,.x,9
320,1426797804.134314,1,.xt,9
320,1426797804.134314,1,.y,8
320,1426797804.134314,1,.yt,9
320,1426797804.134314,1,formation,0
320,1426797804.134314,1,GET_LAT,40.4464
320,1426797804.134314,1,GET_LNG,-79.9499
320,1426797804.154425,0,.hazard1,0.1
321,1426797804.154425,0,.x,7
321,1426797804.154425,0,.xt,7
321,1426797804.154425,0,.y,6
321,1426797804.154425,0,.yt,7
321,1426797804.154425,0,formation,0
321,1426797804.154425,0,GET_LAT,40.4464
321,1426797804.154425,0,GET_LNG,-79.9499
321,1426797804.178725,4,.hazard1,0
321,1426797804.178725,4,.x,9
321,1426797804.178725,4,.xt,9
321,1426797804.178725,4,.y,4
321,1426797804.178725,4,.yt,5
321,1426797804.178725,4,formation,0
321,1426797804.178725,4,GET_LAT,40.4464
321,1426797804.178725,4,GET_LNG,-79.9499
321,1426797804.216961,3,.hazard1,0
321,1426797804.216961,3,.x,5
321,1426797804.216961,3,.xt,5
321,1426797804.216961,3,.y,4
321,1426797804.216961,3,.yt,5
321,1426797804.216961,3,formation,0
321,1426797804.216961,3,GET_LAT,40.4464
321,1426797804.216961,3,GET_LNG,-79.9499
321,1426797804.327474,2,.hazard1,0
321,1426797804.327474,2,.x,5
321,1426797804.327474,2,.xt,5
321,1426797804.327474,2,.y,8
321,1426797804.327474,2,.yt,9
321,1426797804.327474,2,formation,0
321,1426797804.327474,2,GET_LAT,40.4464
321,1426797804.327474,2,GET_LNG,-79.9499
321,1426797804.334296,1,.hazard1,0
321,1426797804.334296,1,.x,9
321,1426797804.334296,1,.xt,9
321,1426797804.334296,1,.y,8
321,1426797804.334296,1,.yt,9
321,1426797804.334296,1,formation,0
321,1426797804.334296,1,GET_LAT,40.4464
321,1426797804.334296,1,GET_LNG,-79.9499
322,1426797804.354425,0,.hazard1,0.1
322,1426797804.354425,0,.x,7
322,1426797804.354425,0,.xt,7
322,1426797804.354425,0,.y,6
322,1426797804.354425,0,.yt,7
322,1426797804.354425,0,formation,0
322,1426797804.354425,0,GET_LAT,40.4464
322,1426797804.354425,0,GET_LNG,-79.9499
322,1426797804.378742,4,.hazard1,0
322,1426797804.378742,4,.x,9
322,1426797804.378742,4,.xt,9
322,1426797804.378742,4,.y,4
322,1426797804.378742,4,.yt,5
322,1426797804.378742,4,formation,0
322,1426797804.378742,4,GET_LAT,40.4464
322,1426797804.378742,4,GET_LNG,-79.9499
322,1426797804.416919,3,.hazard1,0
322,1426797804.416919,3,.x,5
322,1426797804.416919,3,.xt,5
322,1426797804.416919,3,.y,4
322,1426797804.416919,3,.yt,5
322,1426797804.416919,3,formation,0
322,1426797804.416919,3,GET_LAT,40.4464
322,1426797804.416919,3,GET_LNG,-79.9499
322,1426797804.527469,2,.hazard1,0
322,1426797804.527469,2,.x,5
322,1426797804.527469,2,.xt,5
322,1426797804.527469,2,.y,8
322,1426797804.527469,2,.yt,9
322,1426797804.527469,2,formation,0
322,1426797804.527469,2,GET_LAT,40.4464
322,1426797804.527469,2,GET_LNG,-79.9499
322,1426797804.534312,1,.hazard1,0
322,1426797804.534312,1,.x,9
322,1426797804.534312,1,.xt,9
322,1426797804.534312,1,.y,8
322,1426797804.534312,1,.yt,9
322,1426797804.534312,1,formation,0
322,1426797804.534312,1,GET_LAT,40.4464
322,1426797804.534312,1,GET_LNG,-79.9499
323,1426797804.554426,0,.hazard1,0.1
323,1426797804.554426,0,.x,7
323,1426797804.554426,0,.xt,7
323,1426797804.554426,0,.y,6
323,1426797804.554426,0,.yt,7
323,1426797804.554426,0,formation,0
323,1426797804.554426,0,GET_LAT,40.4464
323,1426797804.554426,0,GET_LNG,-79.9499
323,1426797804.578741,4,.hazard1,0
323,1426797804.578741,4,.x,9
323,1426797804.578741,4,.xt,9
323,1426797804.578741,4,.y,4
323,1426797804.578741,4,.yt,5
323,1426797804.578741,4,formation,0
323,1426797804.578741,4,GET_LAT,40.4464
323,1426797804.578741,4,GET_LNG,-79.9499
323,1426797804.616969,3,.hazard1,0
323,1426797804.616969,3,.x,5
323,1426797804.616969,3,.xt,5
323,1426797804.616969,3,.y,4
323,1426797804.616969,3,.yt,5
323,1426797804.616969,3,formation,0
323,1426797804.616969,3,GET_LAT,40.4464
323,1426797804.616969,3,GET_LNG,-79.9499
323,1426797804.727463,2,.hazard1,0
323,1426797804.727463,2,.x,5
323,1426797804.727463,2,.xt,5
323,1426797804.727463,2,.y,8
323,1426797804.727463,2,.yt,9
323,1426797804.727463,2,formation,0
323,1426797804.727463,2,GET_LAT,40.4464
323,1426797804.727463,2,GET_LNG,-79.9499
323,1426797804.734296,1,.hazard1,0
323,1426797804.734296,1,.x,9
323,1426797804.734296,1,.xt,9
323,1426797804.734296,1,.y,8
323,1426797804.734296,1,.yt,9
323,1426797804.734296,1,formation,0
323,1426797804.734296,1,GET_LAT,40.4464
323,1426797804.734296,1,GET_LNG,-79.9499
324,1426797804.754443,0,.hazard1,0.1
324,1426797804.754443,0,.x,7
324,1426797804.754443,0,.xt,7
324,1426797804.754443,0,.y,6
324,1426797804.754443,0,.yt,7
324,1426797804.754443,0,formation,0
324,1426797804.754443,0,GET_LAT,40.4464
324,1426797804.754443,0,GET_LNG,-79.9499
324,1426797804.778726,4,.hazard1,0
324,1426797804.778726,4,.x,9
324,1426797804.778726,4,.xt,9
324,1426797804.778726,4,.y,4
324,1426797804.778726,4,.yt,5
324,1426797804.778726,4,formation,0
324,1426797804.778726,4,GET_LAT,40.4464
324,1426797804.778726,4,GET_LNG,-79.9499
324,1426797804.816945,3,.hazard1,0
324,1426797804.816945,3,.x,5
324,1426797804.816945,3,.xt,5
324,1426797804.816945,3,.y,4
324,1426797804.816945,3,.yt,5
324,1426797804.816945,3,formation,0
324,1426797804.816945,3,GET_LAT,40.4464
324,1426797804.816945,3,GET_LNG,-79.9499
324,1426797804.927498,2,.hazard1,0
324,1426797804.927498,2,.x,5
324,1426797804.927498,2,.xt,5
324,1426797804.927498,2,.y,8
324,1426797804.927498,2,.yt,9
324,1426797804.927498,2,formation,0
324,1426797804.927498,2,GET_LAT,40.4464
324,1426797804.927498,2,GET_LNG,-79.9499
324,1426797804.9343,1,.hazard1,0
324,1426797804.9343,1,.x,9
324,1426797804.9343,1,.xt,9
324,1426797804.9343,1,.y,8
324,1426797804.9343,1,.yt,9
324,1426797804.9343,1,formation,0
324,1426797804.9343,1,GET_LAT,40.4464
324,1426797804.9343,1,GET_LNG,-79.9499
324,1426797804.954426,0,.hazard1,0.1
325,1426797804.954426,0,.x,7
325,1426797804.954426,0,.xt,7
325,1426797804.954426,0,.y,6
325,1426797804.954426,0,.yt,7
325,1426797804.954426,0,formation,0
325,1426797804.954426,0,GET_LAT,40.4464
325,1426797804.954426,0,GET_LNG,-79.9499
325,1426797804.978736,4,.hazard1,0
325,1426797804.978736,4,.x,9
325,1426797804.978736,4,.xt,9
325,1426797804.978736,4,.y,4
325,1426797804.978736,4,.yt,5
325,1426797804.978736,4,formation,0
325,1426797804.978736,4,GET_LAT,40.4464
325,1426797804.978736,4,GET_LNG,-79.9499
325,1426797805.01695,3,.hazard1,0
325,1426797805.01695,3,.x,5
325,1426797805.01695,3,.xt,5
325,1426797805.01695,3,.y,4
325,1426797805.01695,3,.yt,5
325,1426797805.01695,3,formation,0
325,1426797805.01695,3,GET_LAT,40.4464
325,1426797805.01695,3,GET_LNG,-79.9499
325,1426797805.127505,2,.hazard1,0
325,1426797805.127505,2,.x,5
325,1426797805.127505,2,.xt,5
325,1426797805.127505,2,.y,8
325,1426797805.127505,2,.yt,9
325,1426797805.127505,2,formation,0
325,1426797805.127505,2,GET_LAT,40.4464
325,1426797805.127505,2,GET_LNG,-79.9499
325,1426797805.134313,1,.hazard1,0
325,1426797805.134313,1,.x,9
325,1426797805.134313,1,.xt,9
325,1426797805.134313,1,.y,8
325,1426797805.134313,1,.yt,9
325,1426797805.134313,1,formation,0
325,1426797805.134313,1,GET_LAT,40.4464
325,1426797805.134313,1,GET_LNG,-79.9499
326,1426797805.154433,0,.hazard1,0.1
326,1426797805.154433,0,.x,7
326,1426797805.154433,0,.xt,7
326,1426797805.154433,0,.y,6
326,1426797805.154433,0,.yt,7
326,1426797805.154433,0,formation,0
326,1426797805.154433,0,GET_LAT,40.4464
326,1426797805.154433,0,GET_LNG,-79.9499
326,1426797805.178724,4,.hazard1,0
326,1426797805.178724,4,.x,9
326,1426797805.178724,4,.xt,9
326,1426797805.178724,4,.y,4
326,1426797805.178724,4,.yt,5
326,1426797805.178724,4,formation,0
326,1426797805.178724,4,GET_LAT,40.4464
326,1426797805.178724,4,GET_LNG,-79.9499
326,1426797805.216944,3,.hazard1,0
326,1426797805.216944,3,.x,5
326,1426797805.216944,3,.xt,5
326,1426797805.216944,3,.y,4
326,1426797805.216944,3,.yt,5
326,1426797805.216944,3,formation,0
326,1426797805.216944,3,GET_LAT,40.4464
326,1426797805.216944,3,GET_LNG,-79.9499
326,1426797805.32747,2,.hazard1,0
326,1426797805.32747,2,.x,5
326,1426797805.32747,2,.xt,5
326,1426797805.32747,2,.y,8
326,1426797805.32747,2,.yt,9
326,1426797805.32747,2,formation,0
326,1426797805.32747,2,GET_LAT,40.4464
326,1426797805.32747,2,GET_LNG,-79.9499
